AbsT,node1,node2,node3,node4
2016-03-17 12:45:00,24.781102524471915,24.87118501291988,24.831451975527013,24.833152006172806
2016-03-17 12:45:10,24.78276919113858,24.87118501291988,24.828118642193683,24.82481867283947
2016-03-17 12:45:20,24.78276919113858,24.864518346253213,24.83478530886035,24.81981867283947
2016-03-17 12:45:30,24.784435857805246,24.87118501291988,24.833118642193682,24.83481867283947
2016-03-17 12:45:40,24.78276919113858,24.87118501291988,24.831451975527013,24.81981867283947
2016-03-17 12:45:50,24.78776919113858,24.87118501291988,24.833118642193682,24.829818672839473
2016-03-17 12:46:00,24.78776919113858,24.87118501291988,24.83478530886035,24.81981867283947
2016-03-17 12:46:10,24.78276919113858,24.87618501291988,24.848118642193683,24.82981867283947
2016-03-17 12:46:20,24.79110252447191,24.88118501291988,24.83478530886035,24.81981867283947
2016-03-17 12:46:30,24.78776919113858,24.87118501291988,24.828118642193683,24.81981867283947
2016-03-17 12:46:40,24.79110252447191,24.87618501291988,24.831451975527013,24.823152006172805
2016-03-17 12:46:50,24.78776919113858,24.877851679586545,24.838118642193685,24.82481867283947
2016-03-17 12:47:00,24.79110252447191,24.87118501291988,24.83478530886035,24.81981867283947
2016-03-17 12:47:10,24.78776919113858,24.88118501291988,24.843118642193684,24.81981867283947
2016-03-17 12:47:20,24.78776919113858,24.88451834625321,24.848118642193686,24.81981867283947
2016-03-17 12:47:30,24.78776919113858,24.886185012919878,24.848118642193683,24.81981867283947
2016-03-17 12:47:40,24.794435857805247,24.88451834625321,24.841451975527015,24.81981867283947
2016-03-17 12:47:50,24.78776919113858,24.88118501291988,24.833118642193682,24.83481867283947
2016-03-17 12:48:00,24.78776919113858,24.88451834625321,24.841451975527015,24.823152006172805
2016-03-17 12:48:10,24.78276919113858,24.886185012919878,24.833118642193682,24.81981867283947
2016-03-17 12:48:20,24.78776919113858,24.89118501291988,24.841451975527015,24.82648533950614
2016-03-17 12:48:30,24.784435857805246,24.88118501291988,24.843118642193684,24.829818672839473
2016-03-17 12:48:40,24.784435857805246,24.88451834625321,24.84478530886035,24.82981867283947
2016-03-17 12:48:50,24.78276919113858,24.886185012919878,24.848118642193683,24.82481867283947
2016-03-17 12:49:00,24.77776919113858,24.887851679586547,24.85478530886035,24.82981867283947
2016-03-17 12:49:10,24.77776919113858,24.886185012919878,24.853118642193685,24.829818672839473
2016-03-17 12:49:20,24.78776919113858,24.887851679586547,24.851451975527016,24.82981867283947
2016-03-17 12:49:30,24.787769191138583,24.886185012919878,24.848118642193683,24.82481867283947
2016-03-17 12:49:40,24.784435857805246,24.88118501291988,24.841451975527015,24.82481867283947
2016-03-17 12:49:50,24.78276919113858,24.89118501291988,24.843118642193684,24.829818672839473
2016-03-17 12:50:00,24.78276919113858,24.89118501291988,24.84478530886035,24.82481867283947
2016-03-17 12:50:10,24.78776919113858,24.89118501291988,24.848118642193683,24.829818672839473
2016-03-17 12:50:20,24.79276919113858,24.881185012919882,24.85478530886035,24.81981867283947
2016-03-17 12:50:30,24.78776919113858,24.89118501291988,24.848118642193683,24.82481867283947
2016-03-17 12:50:40,24.78776919113858,24.89118501291988,24.848118642193686,24.82648533950614
2016-03-17 12:50:50,24.79110252447191,24.88118501291988,24.848118642193683,24.82481867283947
2016-03-17 12:51:00,24.78776919113858,24.89118501291988,24.848118642193686,24.833152006172806
2016-03-17 12:51:10,24.784435857805246,24.887851679586547,24.848118642193683,24.83481867283947
2016-03-17 12:51:20,24.78776919113858,24.89118501291988,24.848118642193686,24.82648533950614
2016-03-17 12:51:30,24.78776919113858,24.88118501291988,24.853118642193685,24.829818672839473
2016-03-17 12:51:40,24.78776919113858,24.89118501291988,24.851451975527016,24.829818672839473
2016-03-17 12:51:50,24.78776919113858,24.89118501291988,24.853118642193685,24.833152006172806
2016-03-17 12:52:00,24.78776919113858,24.904518346253216,24.858118642193684,24.83481867283947
2016-03-17 12:52:10,24.78776919113858,24.91118501291988,24.858118642193684,24.83981867283947
2016-03-17 12:52:20,24.794435857805247,24.91118501291988,24.863118642193683,24.846485339506142
2016-03-17 12:52:30,24.817769191138577,24.917851679586548,24.864785308860352,24.85981867283947
2016-03-17 12:52:40,24.814435857805247,24.91618501291988,24.871451975527016,24.86981867283947
2016-03-17 12:52:50,24.81776919113858,24.924518346253212,24.883118642193683,24.874818672839474
2016-03-17 12:53:00,24.82776919113858,24.92118501291988,24.883118642193683,24.883152006172807
2016-03-17 12:53:10,24.841102524471914,24.93118501291988,24.881451975527018,24.899818672839473
2016-03-17 12:53:20,24.86776919113858,24.937851679586547,24.88811864219368,24.904818672839472
2016-03-17 12:53:30,24.871102524471915,24.936185012919882,24.893118642193684,24.919818672839472
2016-03-17 12:53:40,24.882769191138582,24.94118501291988,24.903118642193682,24.936485339506135
2016-03-17 12:53:50,24.904435857805247,24.94118501291988,24.894785308860353,24.94481867283947
2016-03-17 12:54:00,24.914435857805245,24.94618501291988,24.908118642193685,24.954818672839473
2016-03-17 12:54:10,24.90776919113858,24.94785167958655,24.901451975527017,24.95981867283947
2016-03-17 12:54:20,24.904435857805247,24.94785167958655,24.918118642193683,24.974818672839472
2016-03-17 12:54:30,24.91776919113858,24.95118501291988,24.928118642193684,24.976485339506137
2016-03-17 12:54:40,24.921102524471916,24.957851679586547,24.924785308860354,24.989818672839473
2016-03-17 12:54:50,24.93776919113858,24.96118501291988,24.928118642193684,24.99481867283947
2016-03-17 12:55:00,24.94276919113858,24.95118501291988,24.94478530886035,24.99981867283947
2016-03-17 12:55:10,24.96276919113858,24.966185012919876,24.933118642193683,25.01481867283947
2016-03-17 12:55:20,24.96776919113858,24.97118501291988,24.94311864219368,25.01981867283947
2016-03-17 12:55:30,24.977769191138577,24.96618501291988,24.94811864219368,25.023152006172804
2016-03-17 12:55:40,24.99776919113858,24.974518346253213,24.948118642193684,25.033152006172802
2016-03-17 12:55:50,24.99776919113858,24.97118501291988,24.963118642193685,25.029818672839472
2016-03-17 12:56:00,25.01110252447191,24.97868501291988,24.951451975527018,25.039818672839473
2016-03-17 12:56:10,24.99276919113858,24.98118501291988,24.958118642193682,25.044818672839472
2016-03-17 12:56:20,25.012769191138577,24.987851679586544,24.95811864219368,25.04981867283947
2016-03-17 12:56:30,25.021102524471914,24.98618501291988,24.963118642193685,25.053152006172805
2016-03-17 12:56:40,25.031102524471915,24.991185012919885,24.96478530886035,25.059818672839473
2016-03-17 12:56:50,25.03276919113858,24.991185012919882,24.963118642193685,25.064818672839472
2016-03-17 12:57:00,25.022769191138583,24.987851679586544,24.968118642193684,25.06981867283947
2016-03-17 12:57:10,25.02443585780525,24.99618501291988,24.971451975527014,25.07481867283947
2016-03-17 12:57:20,25.022769191138583,24.991185012919882,24.981451975527015,25.07648533950614
2016-03-17 12:57:30,25.02776919113858,24.994518346253216,24.983118642193684,25.08481867283947
2016-03-17 12:57:40,25.044435857805247,24.99618501291988,24.97478530886035,25.08481867283947
2016-03-17 12:57:50,25.04776919113858,24.997851679586546,24.973118642193683,25.093152006172804
2016-03-17 12:58:00,25.064435857805247,25.006185012919882,24.98145197552702,25.099818672839472
2016-03-17 12:58:10,25.07276919113858,25.004518346253214,24.988118642193683,25.093152006172804
2016-03-17 12:58:20,25.06276919113858,25.004518346253214,24.99145197552702,25.096485339506142
2016-03-17 12:58:30,25.064435857805247,25.006185012919882,24.99811864219368,25.08981867283947
2016-03-17 12:58:40,25.084435857805243,25.014518346253215,24.998118642193685,25.08981867283947
2016-03-17 12:58:50,25.07276919113858,25.01118501291988,24.998118642193685,25.099818672839472
2016-03-17 12:59:00,25.06776919113858,25.01118501291988,25.01311864219368,25.099818672839472
2016-03-17 12:59:10,25.082769191138578,25.01118501291988,25.008118642193683,25.10981867283947
2016-03-17 12:59:20,25.084435857805243,25.01118501291988,25.001451975527015,25.10981867283947
2016-03-17 12:59:30,25.07776919113858,25.006185012919882,25.003118642193684,25.113152006172808
2016-03-17 12:59:40,25.077769191138582,25.014518346253215,25.004785308860352,25.11981867283947
2016-03-17 12:59:50,25.08776919113858,25.02118501291988,25.008118642193683,25.11981867283947
2016-03-17 13:00:00,25.094435857805244,25.01118501291988,25.018118642193684,25.129818672839473
2016-03-17 13:00:10,25.09276919113858,25.02118501291988,25.01478530886035,25.13981867283947
2016-03-17 13:00:20,25.091102524471914,25.017851679586546,25.011451975527017,25.129818672839473
2016-03-17 13:00:30,25.09776919113858,25.03118501291988,25.018118642193684,25.136485339506137
2016-03-17 13:00:40,25.091102524471914,25.027851679586547,25.01478530886035,25.1431520061728
2016-03-17 13:00:50,25.08776919113858,25.02618501291988,25.023118642193683,25.13981867283947
2016-03-17 13:01:00,25.094435857805244,25.024518346253217,25.01811864219368,25.13981867283947
2016-03-17 13:01:10,25.10776919113858,25.02118501291988,25.018118642193684,25.13981867283947
2016-03-17 13:01:20,25.10776919113858,25.03118501291988,25.021451975527018,25.149818672839473
2016-03-17 13:01:30,25.094435857805244,25.03118501291988,25.028118642193682,25.14481867283947
2016-03-17 13:01:40,25.084435857805243,25.03118501291988,25.028118642193682,25.13981867283947
2016-03-17 13:01:50,25.08776919113858,25.03618501291988,25.021451975527018,25.149818672839473
2016-03-17 13:02:00,25.09276919113858,25.037851679586545,25.038118642193684,25.149818672839473
2016-03-17 13:02:10,25.087769191138584,25.03618501291988,25.043118642193683,25.15981867283947
2016-03-17 13:02:20,25.084435857805243,25.03618501291988,25.043118642193683,25.149818672839473
2016-03-17 13:02:30,25.09776919113858,25.03118501291988,25.041451975527018,25.15981867283947
2016-03-17 13:02:40,25.091102524471914,25.05618501291988,25.041451975527018,25.1431520061728
2016-03-17 13:02:50,25.08776919113858,25.064518346253212,25.038118642193684,25.134818672839472
2016-03-17 13:03:00,25.082769191138578,25.06618501291988,25.038118642193684,25.10981867283947
2016-03-17 13:03:10,25.084435857805246,25.05785167958655,25.024785308860352,25.094818672839473
2016-03-17 13:03:20,25.05776919113858,25.05118501291988,25.024785308860352,25.083152006172806
2016-03-17 13:03:30,25.05110252447191,25.061185012919882,25.023118642193683,25.059818672839473
2016-03-17 13:03:40,25.04110252447191,25.05118501291988,25.01811864219368,25.05315200617281
2016-03-17 13:03:50,25.03276919113858,25.05118501291988,25.01311864219368,25.044818672839472
2016-03-17 13:04:00,25.02776919113858,25.041185012919875,25.008118642193683,25.03648533950614
2016-03-17 13:04:10,25.021102524471914,25.02618501291988,25.008118642193683,25.024818672839473
2016-03-17 13:04:20,25.00776919113858,25.027851679586547,25.004785308860352,25.01981867283947
2016-03-17 13:04:30,25.00776919113858,25.02618501291988,25.003118642193684,25.01731867283947
2016-03-17 13:04:40,24.99776919113858,25.017851679586546,25.008118642193683,25.009818672839472
2016-03-17 13:04:50,24.99276919113858,25.01618501291988,25.008118642193683,25.01481867283947
2016-03-17 13:05:00,24.98776919113858,25.02451834625321,24.99811864219368,25.009818672839472
2016-03-17 13:05:10,24.99276919113858,25.02118501291988,24.993118642193686,25.00481867283947
2016-03-17 13:05:20,24.98776919113858,25.01618501291988,24.988118642193683,25.009818672839472
2016-03-17 13:05:30,24.99443585780525,25.01118501291988,24.99478530886035,25.009818672839472
2016-03-17 13:05:40,24.98776919113858,25.017851679586546,24.978118642193685,25.00648533950614
2016-03-17 13:05:50,24.98776919113858,25.01618501291988,24.983118642193684,25.00481867283947
2016-03-17 13:06:00,24.98776919113858,25.007851679586544,24.978118642193685,25.016485339506136
2016-03-17 13:06:10,24.98276919113858,25.006185012919882,24.983118642193684,25.009818672839472
2016-03-17 13:06:20,24.98276919113858,24.997851679586546,24.978118642193685,25.01481867283947
2016-03-17 13:06:30,24.98776919113858,24.991185012919882,24.983118642193684,25.009818672839472
2016-03-17 13:06:40,24.981102524471915,24.994518346253216,24.973118642193683,25.009818672839472
2016-03-17 13:06:50,24.98776919113858,25.00118501291988,24.98145197552702,25.009818672839472
2016-03-17 13:07:00,24.98276919113858,24.994518346253216,24.978118642193685,25.01481867283947
2016-03-17 13:07:10,24.974435857805247,24.991185012919882,24.973118642193683,25.009818672839472
2016-03-17 13:07:20,24.97776919113858,24.997851679586546,24.97478530886035,25.009818672839472
2016-03-17 13:07:30,24.974435857805247,24.99618501291988,24.978118642193685,25.009818672839472
2016-03-17 13:07:40,24.98276919113858,24.997851679586546,24.978118642193685,25.016485339506136
2016-03-17 13:07:50,24.99443585780525,24.991185012919882,24.978118642193685,25.01481867283947
2016-03-17 13:08:00,24.981102524471915,24.997851679586546,24.978118642193685,25.013152006172806
2016-03-17 13:08:10,24.98776919113858,25.00118501291988,24.983118642193684,25.009818672839472
2016-03-17 13:08:20,24.98443585780525,25.00118501291988,24.971451975527014,25.00648533950614
2016-03-17 13:08:30,24.98276919113858,25.00118501291988,24.983118642193684,25.009818672839472
2016-03-17 13:08:40,24.97776919113858,25.00118501291988,24.978118642193685,24.99981867283947
2016-03-17 13:08:50,24.98443585780525,24.994518346253216,24.968118642193684,25.00481867283947
2016-03-17 13:09:00,24.977769191138577,24.997851679586546,24.968118642193684,25.00481867283947
2016-03-17 13:09:10,24.97776919113858,25.00118501291988,24.968118642193684,25.0031520061728
2016-03-17 13:09:20,24.97276919113858,25.00118501291988,24.968118642193684,25.00648533950614
2016-03-17 13:09:30,24.96776919113858,25.00118501291988,24.963118642193685,24.99981867283947
2016-03-17 13:09:40,24.96443585780525,24.997851679586546,24.958118642193686,24.99981867283947
2016-03-17 13:09:50,24.952769191138582,24.99618501291988,24.968118642193684,24.99981867283947
2016-03-17 13:10:00,24.954435857805247,25.00785167958655,24.961451975527016,24.996485339506137
2016-03-17 13:10:10,24.94776919113858,25.00118501291988,24.968118642193684,24.989818672839473
2016-03-17 13:10:20,24.951102524471917,25.00118501291988,24.963118642193685,24.993152006172807
2016-03-17 13:10:30,24.94776919113858,25.00118501291988,24.96145197552702,24.99981867283947
2016-03-17 13:10:40,24.94276919113858,25.00118501291988,24.963118642193685,24.989818672839473
2016-03-17 13:10:50,24.941102524471916,25.00118501291988,24.96478530886035,24.989818672839473
2016-03-17 13:11:00,24.94776919113858,25.006185012919882,24.968118642193684,24.989818672839473
2016-03-17 13:11:10,24.941102524471916,25.001185012919883,24.968118642193684,24.989818672839473
2016-03-17 13:11:20,24.93776919113858,25.00118501291988,24.968118642193684,24.97981867283947
2016-03-17 13:11:30,24.94776919113858,25.00118501291988,24.96478530886035,24.984818672839474
2016-03-17 13:11:40,24.937769191138578,24.994518346253216,24.96478530886035,24.97981867283947
2016-03-17 13:11:50,24.92276919113858,24.99618501291988,24.958118642193682,24.97981867283947
2016-03-17 13:12:00,24.924435857805246,24.991185012919885,24.954785308860348,24.976485339506137
2016-03-17 13:12:10,24.92276919113858,24.99618501291988,24.953118642193683,24.984818672839474
2016-03-17 13:12:20,24.93276919113858,24.994518346253216,24.953118642193683,24.974818672839472
2016-03-17 13:12:30,24.93110252447191,24.991185012919882,24.958118642193686,24.976485339506137
2016-03-17 13:12:40,24.934435857805248,24.99618501291988,24.951451975527018,24.973152006172807
2016-03-17 13:12:50,24.92776919113858,24.991185012919882,24.948118642193684,24.969818672839473
