AbsT,Temp
2016-03-15 11:29:05,21.12
2016-03-15 11:29:10,21.115
2016-03-15 11:29:15,21.11
2016-03-15 11:29:20,21.11
2016-03-15 11:29:25,21.11
2016-03-15 11:29:30,21.12
2016-03-15 11:29:35,21.12
2016-03-15 11:29:40,21.1
2016-03-15 11:29:45,21.12
2016-03-15 11:29:50,21.12
2016-03-15 11:29:55,21.11
2016-03-15 11:30:00,21.11
2016-03-15 11:30:05,21.11
2016-03-15 11:30:10,21.115
2016-03-15 11:30:15,21.11
2016-03-15 11:30:20,21.1
2016-03-15 11:30:25,21.11
2016-03-15 11:30:30,21.105
2016-03-15 11:30:35,21.12
2016-03-15 11:30:40,21.11
2016-03-15 11:30:45,21.1
2016-03-15 11:30:50,21.11
2016-03-15 11:30:55,21.105
2016-03-15 11:31:00,21.12
2016-03-15 11:31:05,21.12
2016-03-15 11:31:10,21.12
2016-03-15 11:31:15,21.11
2016-03-15 11:31:20,21.12
2016-03-15 11:31:25,21.11
2016-03-15 11:31:30,21.11
2016-03-15 11:31:35,21.11
2016-03-15 11:31:40,21.11
2016-03-15 11:31:45,21.1
2016-03-15 11:31:50,21.115
2016-03-15 11:31:55,21.11
2016-03-15 11:32:00,21.12
2016-03-15 11:32:05,21.11
2016-03-15 11:32:10,21.105
2016-03-15 11:32:15,21.11
2016-03-15 11:32:20,21.1
2016-03-15 11:32:25,21.11
2016-03-15 11:32:30,21.105
2016-03-15 11:32:35,21.11
2016-03-15 11:32:40,21.1
2016-03-15 11:32:45,21.12
2016-03-15 11:32:50,21.1
2016-03-15 11:32:55,21.11
2016-03-15 11:33:00,21.11
2016-03-15 11:33:05,21.1
2016-03-15 11:33:10,21.11
2016-03-15 11:33:15,21.11
2016-03-15 11:33:20,21.1
2016-03-15 11:33:25,21.1
2016-03-15 11:33:30,21.105
2016-03-15 11:33:35,21.1
2016-03-15 11:33:40,21.11
2016-03-15 11:33:45,21.12
2016-03-15 11:33:50,21.11
2016-03-15 11:33:55,21.1
2016-03-15 11:34:00,21.11
2016-03-15 11:34:05,21.11
2016-03-15 11:34:10,21.11
2016-03-15 11:34:15,21.105
2016-03-15 11:34:20,21.1
2016-03-15 11:34:25,21.11
2016-03-15 11:34:30,21.115
2016-03-15 11:34:35,21.1
2016-03-15 11:34:40,21.1
2016-03-15 11:34:45,21.1
2016-03-15 11:34:50,21.11
2016-03-15 11:34:55,21.105
2016-03-15 11:35:00,21.11
2016-03-15 11:35:05,21.11
2016-03-15 11:35:10,21.12
2016-03-15 11:35:15,21.115
2016-03-15 11:35:20,21.11
2016-03-15 11:35:25,21.12
2016-03-15 11:35:30,21.115
2016-03-15 11:35:35,21.11
2016-03-15 11:35:40,21.11
2016-03-15 11:35:45,21.11
2016-03-15 11:35:50,21.1
2016-03-15 11:35:55,21.1
2016-03-15 11:36:00,21.1
2016-03-15 11:36:05,21.11
2016-03-15 11:36:10,21.12
2016-03-15 11:36:15,21.11
2016-03-15 11:36:20,21.11
2016-03-15 11:36:25,21.12
2016-03-15 11:36:30,21.12
2016-03-15 11:36:35,21.12
2016-03-15 11:36:40,21.12
2016-03-15 11:36:45,21.12
2016-03-15 11:36:50,21.125
2016-03-15 11:36:55,21.12
2016-03-15 11:37:00,21.12
2016-03-15 11:37:05,21.13
2016-03-15 11:37:10,21.12
2016-03-15 11:37:15,21.12
2016-03-15 11:37:20,21.12
2016-03-15 11:37:25,21.12
2016-03-15 11:37:30,21.13
2016-03-15 11:37:35,21.12
2016-03-15 11:37:40,21.12
2016-03-15 11:37:45,21.13
2016-03-15 11:37:50,21.125
2016-03-15 11:37:55,21.13
2016-03-15 11:38:00,21.12
2016-03-15 11:38:05,21.13
2016-03-15 11:38:10,21.13
2016-03-15 11:38:15,21.13
2016-03-15 11:38:20,21.13
2016-03-15 11:38:25,21.13
2016-03-15 11:38:30,21.13
2016-03-15 11:38:35,21.14
2016-03-15 11:38:40,21.13
2016-03-15 11:38:45,21.13
2016-03-15 11:38:50,21.125
2016-03-15 11:38:55,21.13
2016-03-15 11:39:00,21.12
2016-03-15 11:39:05,21.13
2016-03-15 11:39:10,21.135
2016-03-15 11:39:15,21.14
2016-03-15 11:39:20,21.14
2016-03-15 11:39:25,21.14
2016-03-15 11:39:30,21.135
2016-03-15 11:39:35,21.14
2016-03-15 11:39:40,21.13
2016-03-15 11:39:45,21.14
2016-03-15 11:39:50,21.13
2016-03-15 11:39:55,21.13
2016-03-15 11:40:00,21.13
2016-03-15 11:40:05,21.14
2016-03-15 11:40:10,21.14
2016-03-15 11:40:15,21.13
2016-03-15 11:40:20,21.14
2016-03-15 11:40:25,21.14
2016-03-15 11:40:30,21.135
2016-03-15 11:40:35,21.14
2016-03-15 11:40:40,21.14
2016-03-15 11:40:45,21.14
2016-03-15 11:40:50,21.14
2016-03-15 11:40:55,21.14
2016-03-15 11:41:00,21.14
2016-03-15 11:41:05,21.15
2016-03-15 11:41:10,21.14
2016-03-15 11:41:15,21.15
2016-03-15 11:41:20,21.15
2016-03-15 11:41:25,21.15
2016-03-15 11:41:30,21.14
2016-03-15 11:41:35,21.14
2016-03-15 11:41:40,21.15
2016-03-15 11:41:45,21.14
2016-03-15 11:41:50,21.14
2016-03-15 11:41:55,21.145
2016-03-15 11:42:00,21.14
2016-03-15 11:42:05,21.15
2016-03-15 11:42:10,21.16
2016-03-15 11:42:15,21.145
2016-03-15 11:42:20,21.15
2016-03-15 11:42:25,21.14
2016-03-15 11:42:30,21.145
2016-03-15 11:42:35,21.14
2016-03-15 11:42:40,21.15
2016-03-15 11:42:45,21.15
2016-03-15 11:42:50,21.155
2016-03-15 11:42:55,21.15
2016-03-15 11:43:00,21.14
2016-03-15 11:43:05,21.14
2016-03-15 11:43:10,21.15
2016-03-15 11:43:15,21.145
2016-03-15 11:43:20,21.16
2016-03-15 11:43:25,21.14
2016-03-15 11:43:30,21.14
2016-03-15 11:43:35,21.14
2016-03-15 11:43:40,21.15
2016-03-15 11:43:45,21.14
2016-03-15 11:43:50,21.14
2016-03-15 11:43:55,21.145
2016-03-15 11:44:00,21.15
2016-03-15 11:44:05,21.16
2016-03-15 11:44:10,21.15
2016-03-15 11:44:15,21.145
2016-03-15 11:44:20,21.14
2016-03-15 11:44:25,21.14
2016-03-15 11:44:30,21.145
2016-03-15 11:44:35,21.15
2016-03-15 11:44:40,21.16
2016-03-15 11:44:45,21.14
2016-03-15 11:44:50,21.15
2016-03-15 11:44:55,21.15
2016-03-15 11:45:00,21.14
2016-03-15 11:45:05,21.15
2016-03-15 11:45:10,21.15
2016-03-15 11:45:15,21.15
2016-03-15 11:45:20,21.16
2016-03-15 11:45:25,21.15
2016-03-15 11:45:30,21.16
2016-03-15 11:45:35,21.15
2016-03-15 11:45:40,21.15
2016-03-15 11:45:45,21.14
2016-03-15 11:45:50,21.16
2016-03-15 11:45:55,21.15
2016-03-15 11:46:00,21.15
2016-03-15 11:46:05,21.15
2016-03-15 11:46:10,21.16
2016-03-15 11:46:15,21.15
2016-03-15 11:46:20,21.15
2016-03-15 11:46:25,21.15
2016-03-15 11:46:30,21.16
2016-03-15 11:46:35,21.16
2016-03-15 11:46:40,21.15
2016-03-15 11:46:45,21.16
2016-03-15 11:46:50,21.155
2016-03-15 11:46:55,21.16
2016-03-15 11:47:00,21.16
2016-03-15 11:47:05,21.14
2016-03-15 11:47:10,21.16
2016-03-15 11:47:15,21.16
2016-03-15 11:47:20,21.16
2016-03-15 11:47:25,21.15
2016-03-15 11:47:30,21.16
2016-03-15 11:47:35,21.16
2016-03-15 11:47:40,21.16
2016-03-15 11:47:45,21.16
2016-03-15 11:47:50,21.16
2016-03-15 11:47:55,21.16
2016-03-15 11:48:00,21.16
2016-03-15 11:48:05,21.17
2016-03-15 11:48:10,21.17
2016-03-15 11:48:15,21.165
2016-03-15 11:48:20,21.16
2016-03-15 11:48:25,21.17
2016-03-15 11:48:30,21.17
2016-03-15 11:48:35,21.175
2016-03-15 11:48:40,21.17
2016-03-15 11:48:45,21.17
2016-03-15 11:48:50,21.16
2016-03-15 11:48:55,21.165
2016-03-15 11:49:00,21.17
2016-03-15 11:49:05,21.16
2016-03-15 11:49:10,21.16
2016-03-15 11:49:15,21.17
2016-03-15 11:49:20,21.16
2016-03-15 11:49:25,21.17
2016-03-15 11:49:30,21.165
2016-03-15 11:49:35,21.16
2016-03-15 11:49:40,21.17
2016-03-15 11:49:45,21.17
2016-03-15 11:49:50,21.165
2016-03-15 11:49:55,21.16
2016-03-15 11:50:00,21.18
2016-03-15 11:50:05,21.18
2016-03-15 11:50:10,21.17
2016-03-15 11:50:15,21.17
2016-03-15 11:50:20,21.18
2016-03-15 11:50:25,21.17
2016-03-15 11:50:30,21.17
2016-03-15 11:50:35,21.175
2016-03-15 11:50:40,21.18
2016-03-15 11:50:45,21.17
2016-03-15 11:50:50,21.175
2016-03-15 11:50:55,21.17
2016-03-15 11:51:00,21.18
2016-03-15 11:51:05,21.17
2016-03-15 11:51:10,21.175
2016-03-15 11:51:15,21.18
2016-03-15 11:51:20,21.17
2016-03-15 11:51:25,21.17
2016-03-15 11:51:30,21.16
2016-03-15 11:51:35,21.18
2016-03-15 11:51:40,21.17
2016-03-15 11:51:45,21.17
2016-03-15 11:51:50,21.175
2016-03-15 11:51:55,21.18
2016-03-15 11:52:00,21.18
2016-03-15 11:52:05,21.17
2016-03-15 11:52:10,21.18
2016-03-15 11:52:15,21.18
2016-03-15 11:52:20,21.18
2016-03-15 11:52:25,21.18
2016-03-15 11:52:30,21.18
2016-03-15 11:52:35,21.18
2016-03-15 11:52:40,21.18
2016-03-15 11:52:45,21.18
2016-03-15 11:52:50,21.17
2016-03-15 11:52:55,21.17
2016-03-15 11:53:00,21.18
2016-03-15 11:53:05,21.17
2016-03-15 11:53:10,21.17
2016-03-15 11:53:15,21.18
2016-03-15 11:53:20,21.18
2016-03-15 11:53:25,21.18
2016-03-15 11:53:30,21.18
2016-03-15 11:53:35,21.18
2016-03-15 11:53:40,21.17
2016-03-15 11:53:45,21.18
2016-03-15 11:53:50,21.175
2016-03-15 11:53:55,21.18
2016-03-15 11:54:00,21.17
2016-03-15 11:54:05,21.17
2016-03-15 11:54:10,21.175
2016-03-15 11:54:15,21.19
2016-03-15 11:54:20,21.18
2016-03-15 11:54:25,21.18
2016-03-15 11:54:30,21.18
2016-03-15 11:54:35,21.18
2016-03-15 11:54:40,21.18
2016-03-15 11:54:45,21.18
2016-03-15 11:54:50,21.18
2016-03-15 11:54:55,21.18
2016-03-15 11:55:00,21.18
2016-03-15 11:55:05,21.18
2016-03-15 11:55:10,21.19
2016-03-15 11:55:15,21.19
2016-03-15 11:55:20,21.19
2016-03-15 11:55:25,21.18
2016-03-15 11:55:30,21.19
2016-03-15 11:55:35,21.185
2016-03-15 11:55:40,21.19
2016-03-15 11:55:45,21.19
2016-03-15 11:55:50,21.18
2016-03-15 11:55:55,21.19
2016-03-15 11:56:00,21.18
2016-03-15 11:56:05,21.19
2016-03-15 11:56:10,21.185
2016-03-15 11:56:15,21.18
2016-03-15 11:56:20,21.19
2016-03-15 11:56:25,21.18
2016-03-15 11:56:30,21.18
2016-03-15 11:56:35,21.19
2016-03-15 11:56:40,21.19
2016-03-15 11:56:45,21.18
2016-03-15 11:56:50,21.18
2016-03-15 11:56:55,21.19
2016-03-15 11:57:00,21.19
2016-03-15 11:57:05,21.19
2016-03-15 11:57:10,21.19
2016-03-15 11:57:15,21.19
2016-03-15 11:57:20,21.19
2016-03-15 11:57:25,21.19
2016-03-15 11:57:30,21.19
2016-03-15 11:57:35,21.2
2016-03-15 11:57:40,21.18
2016-03-15 11:57:45,21.18
2016-03-15 11:57:50,21.185
2016-03-15 11:57:55,21.18
2016-03-15 11:58:00,21.19
2016-03-15 11:58:05,21.18
2016-03-15 11:58:10,21.19
2016-03-15 11:58:15,21.185
2016-03-15 11:58:20,21.18
2016-03-15 11:58:25,21.18
2016-03-15 11:58:30,21.185
2016-03-15 11:58:35,21.18
2016-03-15 11:58:40,21.18
2016-03-15 11:58:45,21.18
2016-03-15 11:58:50,21.18
2016-03-15 11:58:55,21.185
2016-03-15 11:59:00,21.19
2016-03-15 11:59:05,21.18
2016-03-15 11:59:10,21.18
2016-03-15 11:59:15,21.18
2016-03-15 11:59:20,21.18
2016-03-15 11:59:25,21.2
2016-03-15 11:59:30,21.18
2016-03-15 11:59:35,21.18
2016-03-15 11:59:40,21.18
2016-03-15 11:59:45,21.18
2016-03-15 11:59:50,21.18
2016-03-15 11:59:55,21.18
2016-03-15 12:00:00,21.18
2016-03-15 12:00:05,21.180166666666665
2016-03-15 12:00:10,21.180333333333333
2016-03-15 12:00:15,21.1805
2016-03-15 12:00:20,21.180666666666667
2016-03-15 12:00:25,21.180833333333332
2016-03-15 12:00:30,21.181
2016-03-15 12:00:35,21.181166666666666
2016-03-15 12:00:40,21.181333333333335
2016-03-15 12:00:45,21.1815
2016-03-15 12:00:50,21.181666666666665
2016-03-15 12:00:55,21.181833333333334
2016-03-15 12:01:00,21.182
2016-03-15 12:01:05,21.182166666666667
2016-03-15 12:01:10,21.182333333333332
2016-03-15 12:01:15,21.1825
2016-03-15 12:01:20,21.182666666666666
2016-03-15 12:01:25,21.182833333333335
2016-03-15 12:01:30,21.183
2016-03-15 12:01:35,21.183166666666665
2016-03-15 12:01:40,21.183333333333334
2016-03-15 12:01:45,21.1835
2016-03-15 12:01:50,21.183666666666667
2016-03-15 12:01:55,21.183833333333332
2016-03-15 12:02:00,21.184
2016-03-15 12:02:05,21.184166666666666
2016-03-15 12:02:10,21.18433333333333
2016-03-15 12:02:15,21.1845
2016-03-15 12:02:20,21.184666666666665
2016-03-15 12:02:25,21.184833333333334
2016-03-15 12:02:30,21.185
2016-03-15 12:02:35,21.185166666666667
2016-03-15 12:02:40,21.185333333333332
2016-03-15 12:02:45,21.1855
2016-03-15 12:02:50,21.185666666666666
2016-03-15 12:02:55,21.18583333333333
2016-03-15 12:03:00,21.186
2016-03-15 12:03:05,21.186166666666665
2016-03-15 12:03:10,21.186333333333334
2016-03-15 12:03:15,21.1865
2016-03-15 12:03:20,21.186666666666667
2016-03-15 12:03:25,21.186833333333333
2016-03-15 12:03:30,21.187
2016-03-15 12:03:35,21.187166666666666
2016-03-15 12:03:40,21.18733333333333
2016-03-15 12:03:45,21.1875
2016-03-15 12:03:50,21.187666666666665
2016-03-15 12:03:55,21.187833333333334
2016-03-15 12:04:00,21.188
2016-03-15 12:04:05,21.188166666666667
2016-03-15 12:04:10,21.188333333333333
2016-03-15 12:04:15,21.1885
2016-03-15 12:04:20,21.188666666666666
2016-03-15 12:04:25,21.18883333333333
2016-03-15 12:04:30,21.189
2016-03-15 12:04:35,21.189166666666665
2016-03-15 12:04:40,21.189333333333334
2016-03-15 12:04:45,21.1895
2016-03-15 12:04:50,21.189666666666668
2016-03-15 12:04:55,21.189833333333333
2016-03-15 12:05:00,21.189999999999998
2016-03-15 12:05:05,21.190166666666666
2016-03-15 12:05:10,21.19033333333333
2016-03-15 12:05:15,21.1905
2016-03-15 12:05:20,21.190666666666665
2016-03-15 12:05:25,21.190833333333334
2016-03-15 12:05:30,21.191
2016-03-15 12:05:35,21.191166666666668
2016-03-15 12:05:40,21.191333333333333
2016-03-15 12:05:45,21.191499999999998
2016-03-15 12:05:50,21.191666666666666
2016-03-15 12:05:55,21.19183333333333
2016-03-15 12:06:00,21.192
2016-03-15 12:06:05,21.192166666666665
2016-03-15 12:06:10,21.192333333333334
2016-03-15 12:06:15,21.1925
2016-03-15 12:06:20,21.192666666666668
2016-03-15 12:06:25,21.192833333333333
2016-03-15 12:06:30,21.192999999999998
2016-03-15 12:06:35,21.193166666666666
2016-03-15 12:06:40,21.19333333333333
2016-03-15 12:06:45,21.1935
2016-03-15 12:06:50,21.193666666666665
2016-03-15 12:06:55,21.193833333333334
2016-03-15 12:07:00,21.194
2016-03-15 12:07:05,21.194166666666668
2016-03-15 12:07:10,21.194333333333333
2016-03-15 12:07:15,21.194499999999998
2016-03-15 12:07:20,21.194666666666667
2016-03-15 12:07:25,21.19483333333333
2016-03-15 12:07:30,21.195
2016-03-15 12:07:35,21.195166666666665
2016-03-15 12:07:40,21.195333333333334
2016-03-15 12:07:45,21.1955
2016-03-15 12:07:50,21.195666666666668
2016-03-15 12:07:55,21.195833333333333
2016-03-15 12:08:00,21.195999999999998
2016-03-15 12:08:05,21.196166666666667
2016-03-15 12:08:10,21.19633333333333
2016-03-15 12:08:15,21.1965
2016-03-15 12:08:20,21.196666666666665
2016-03-15 12:08:25,21.196833333333334
2016-03-15 12:08:30,21.197
2016-03-15 12:08:35,21.197166666666664
2016-03-15 12:08:40,21.197333333333333
2016-03-15 12:08:45,21.197499999999998
2016-03-15 12:08:50,21.197666666666667
2016-03-15 12:08:55,21.19783333333333
2016-03-15 12:09:00,21.198
2016-03-15 12:09:05,21.198166666666665
2016-03-15 12:09:10,21.198333333333334
2016-03-15 12:09:15,21.1985
2016-03-15 12:09:20,21.198666666666664
2016-03-15 12:09:25,21.198833333333333
2016-03-15 12:09:30,21.198999999999998
2016-03-15 12:09:35,21.199166666666667
2016-03-15 12:09:40,21.199333333333332
2016-03-15 12:09:45,21.1995
2016-03-15 12:09:50,21.199666666666666
2016-03-15 12:09:55,21.199833333333334
2016-03-15 12:10:00,21.2
2016-03-15 12:10:05,21.200166666666664
2016-03-15 12:10:10,21.200333333333333
2016-03-15 12:10:15,21.200499999999998
2016-03-15 12:10:20,21.200666666666667
2016-03-15 12:10:25,21.200833333333332
2016-03-15 12:10:30,21.201
2016-03-15 12:10:35,21.201166666666666
2016-03-15 12:10:40,21.201333333333334
2016-03-15 12:10:45,21.2015
2016-03-15 12:10:50,21.201666666666664
2016-03-15 12:10:55,21.201833333333333
2016-03-15 12:11:00,21.201999999999998
2016-03-15 12:11:05,21.202166666666667
2016-03-15 12:11:10,21.202333333333332
2016-03-15 12:11:15,21.2025
2016-03-15 12:11:20,21.202666666666666
2016-03-15 12:11:25,21.202833333333334
2016-03-15 12:11:30,21.203
2016-03-15 12:11:35,21.203166666666664
2016-03-15 12:11:40,21.203333333333333
2016-03-15 12:11:45,21.2035
2016-03-15 12:11:50,21.203666666666667
2016-03-15 12:11:55,21.203833333333332
2016-03-15 12:12:00,21.204
2016-03-15 12:12:05,21.204166666666666
2016-03-15 12:12:10,21.20433333333333
2016-03-15 12:12:15,21.2045
2016-03-15 12:12:20,21.204666666666665
2016-03-15 12:12:25,21.204833333333333
2016-03-15 12:12:30,21.205
2016-03-15 12:12:35,21.205166666666667
2016-03-15 12:12:40,21.205333333333332
2016-03-15 12:12:45,21.2055
2016-03-15 12:12:50,21.205666666666666
2016-03-15 12:12:55,21.20583333333333
2016-03-15 12:13:00,21.206
2016-03-15 12:13:05,21.206166666666665
2016-03-15 12:13:10,21.206333333333333
2016-03-15 12:13:15,21.2065
2016-03-15 12:13:20,21.206666666666667
2016-03-15 12:13:25,21.206833333333332
2016-03-15 12:13:30,21.207
2016-03-15 12:13:35,21.207166666666666
2016-03-15 12:13:40,21.20733333333333
2016-03-15 12:13:45,21.2075
2016-03-15 12:13:50,21.207666666666665
2016-03-15 12:13:55,21.207833333333333
2016-03-15 12:14:00,21.208
2016-03-15 12:14:05,21.208166666666667
2016-03-15 12:14:10,21.208333333333332
2016-03-15 12:14:15,21.2085
2016-03-15 12:14:20,21.208666666666666
2016-03-15 12:14:25,21.20883333333333
2016-03-15 12:14:30,21.209
2016-03-15 12:14:35,21.209166666666665
2016-03-15 12:14:40,21.209333333333333
2016-03-15 12:14:45,21.2095
2016-03-15 12:14:50,21.209666666666667
2016-03-15 12:14:55,21.209833333333332
2016-03-15 12:15:00,21.21
2016-03-15 12:15:05,21.210166666666666
2016-03-15 12:15:10,21.21033333333333
2016-03-15 12:15:15,21.2105
2016-03-15 12:15:20,21.210666666666665
2016-03-15 12:15:25,21.210833333333333
2016-03-15 12:15:30,21.211
2016-03-15 12:15:35,21.211166666666667
2016-03-15 12:15:40,21.211333333333332
2016-03-15 12:15:45,21.211499999999997
2016-03-15 12:15:50,21.211666666666666
2016-03-15 12:15:55,21.21183333333333
2016-03-15 12:16:00,21.212
2016-03-15 12:16:05,21.212166666666665
2016-03-15 12:16:10,21.212333333333333
2016-03-15 12:16:15,21.2125
2016-03-15 12:16:20,21.212666666666667
2016-03-15 12:16:25,21.212833333333332
2016-03-15 12:16:30,21.212999999999997
2016-03-15 12:16:35,21.213166666666666
2016-03-15 12:16:40,21.21333333333333
2016-03-15 12:16:45,21.2135
2016-03-15 12:16:50,21.213666666666665
